"Location","Year","Series","Series Code","Month","Permits"
"Lincoln County",2007,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2007,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2007,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2007,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2007,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2007,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2007,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,11.0,93.0
"Lincoln County",2008,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2009,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2010,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2011,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2012,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2013,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2014,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2015,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2016,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2017,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2018,"Units in All Multi-Family Structures",3.0,12.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,1.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,2.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,3.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,4.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,5.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,6.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,7.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,8.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,9.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,10.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,11.0,0
"Lincoln County",2019,"Units in All Multi-Family Structures",3.0,12.0,0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,1.0,4.0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,2.0,0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,3.0,4.0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,4.0,0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,5.0,7.0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,6.0,0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,7.0,4.0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,8.0,4.0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,9.0,6.0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,10.0,100.0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,11.0,0
"Linn County",2001,"Units in All Multi-Family Structures",3.0,12.0,6.0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,1.0,0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,2.0,0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,3.0,6.0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,4.0,6.0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,5.0,4.0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,6.0,2.0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,7.0,0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,8.0,2.0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,9.0,0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,10.0,0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,11.0,0
"Linn County",2002,"Units in All Multi-Family Structures",3.0,12.0,4.0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,1.0,0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,2.0,8.0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,3.0,4.0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,4.0,0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,5.0,4.0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,6.0,0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,7.0,6.0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,8.0,0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,9.0,5.0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,10.0,14.0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,11.0,6.0
"Linn County",2003,"Units in All Multi-Family Structures",3.0,12.0,0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,1.0,0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,2.0,4.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,3.0,4.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,4.0,0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,5.0,6.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,6.0,10.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,7.0,6.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,8.0,18.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,9.0,8.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,10.0,52.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,11.0,2.0
"Linn County",2004,"Units in All Multi-Family Structures",3.0,12.0,5.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,1.0,94.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,2.0,6.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,3.0,2.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,4.0,10.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,5.0,0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,6.0,2.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,7.0,26.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,8.0,6.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,9.0,0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,10.0,2.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,11.0,2.0
"Linn County",2005,"Units in All Multi-Family Structures",3.0,12.0,0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,1.0,0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,2.0,0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,3.0,0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,4.0,12.0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,5.0,2.0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,6.0,4.0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,7.0,0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,8.0,4.0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,9.0,0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,10.0,2.0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,11.0,84.0
"Linn County",2006,"Units in All Multi-Family Structures",3.0,12.0,0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,1.0,0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,2.0,14.0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,3.0,2.0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,4.0,0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,5.0,2.0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,6.0,17.0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,7.0,72.0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,8.0,30.0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,9.0,2.0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,10.0,2.0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,11.0,0
"Linn County",2007,"Units in All Multi-Family Structures",3.0,12.0,42.0
"Linn County",2008,"Units in All Multi-Family Structures",3.0,1.0,0
"Linn County",2008,"Units in All Multi-Family Structures",3.0,2.0,2.0
